group,age,music_taste,height
haggis,54,classical,193.24491483009083
porridge,31,pop,182.02139511492928
porridge,69,classical,190.72503270629906
porridge,61,classical,167.63731766793305
haggis,57,classical,197.26574772794783
porridge,51,classical,185.69070161076743
porridge,63,classical,188.15516105190832
haggis,68,classical,197.31664035578333
haggis,56,classical,200.06238321813592
haggis,51,classical,196.29835095305526
haggis,61,classical,186.4219307537004
porridge,31,pop,201.6706747071744
haggis,36,pop,189.4674830040087
haggis,69,classical,189.69491783765667
porridge,34,pop,216.71340874669772
haggis,29,pop,196.66835035069016
haggis,28,pop,192.02716486949885
porridge,62,classical,184.91033027547223
haggis,63,classical,190.57255788167447
porridge,54,classical,164.73985142408225
porridge,48,classical,178.7325260844566
porridge,52,classical,179.9807336436915
haggis,22,pop,196.87247521568472
haggis,27,pop,192.5423012240875
porridge,55,classical,200.40625456421105
haggis,24,pop,173.77285323939944
haggis,55,classical,191.1131216896163
porridge,63,classical,181.68924998611533
porridge,19,pop,215.17358001667853
porridge,58,classical,157.9927277355393
haggis,34,pop,195.25162594264916
haggis,30,pop,188.69399400476908
haggis,28,pop,195.56616885344226
porridge,29,pop,192.6174268305559
porridge,25,pop,188.90860064158784
porridge,31,pop,195.184336789992
haggis,27,pop,196.7483332446298
porridge,27,pop,206.40074726605516
porridge,52,classical,188.369829430495
porridge,61,classical,176.3591665235002
porridge,57,classical,191.10391672449657
porridge,58,classical,188.13486022667163
porridge,22,pop,194.3331364899723
haggis,22,pop,179.61801254695766
porridge,35,pop,199.83785358928526
porridge,57,classical,197.50962236806302
porridge,33,pop,205.9314130415866
haggis,59,classical,184.80695758080438
porridge,60,classical,176.71055111595638
haggis,33,pop,187.09481593104894
porridge,36,pop,193.18011635272293
porridge,50,classical,195.4290807811882
haggis,20,pop,192.44045037768979
haggis,52,classical,188.1616172354817
haggis,29,pop,194.75764295990496
porridge,27,pop,202.3698819686278
porridge,26,pop,198.01514728506777
haggis,30,pop,186.91493945014454
porridge,24,pop,208.3367280988869
haggis,32,pop,197.86496030268356
haggis,66,classical,186.34481484762279
haggis,67,classical,188.06713648889152
haggis,61,classical,187.21872314064063
haggis,27,pop,188.06862892111332
haggis,41,pop,194.56331096352505
haggis,44,pop,184.35781742322285
haggis,62,classical,196.64013896020248
haggis,30,pop,192.01202593295184
porridge,74,classical,179.1780531609891
porridge,39,pop,195.91097954583336
haggis,28,pop,184.8873089849194
porridge,63,classical,183.95605434090936
porridge,62,classical,178.45649160542268
haggis,64,classical,193.18255651783082
porridge,26,pop,196.82920920491932
haggis,31,pop,186.90283113880065
haggis,63,classical,188.93083674371007
haggis,35,pop,191.98199825382324
haggis,63,classical,194.3326301586457
porridge,56,classical,190.40574675579884
porridge,30,pop,185.49108531863342
porridge,61,classical,178.41728041831172
haggis,63,classical,194.1538474185355
haggis,65,classical,192.8478818830737
porridge,10,pop,206.3391103739351
haggis,54,classical,191.84867517481467
haggis,29,pop,194.39121080649966
porridge,62,classical,175.14658426156714
porridge,59,classical,184.98238360606453
haggis,31,pop,198.1500116872545
porridge,25,pop,200.3836481714394
porridge,26,pop,202.2721083162012
porridge,27,pop,199.04090930690728
porridge,64,classical,180.07550228528865
porridge,22,pop,202.27749864182198
haggis,67,classical,182.6272966029024
porridge,33,pop,178.1487660437095
haggis,58,classical,193.48397361296335
haggis,27,pop,192.4067740490818
haggis,58,classical,188.6732627990712
porridge,34,pop,194.67003077691464
porridge,27,pop,209.88165543744628
haggis,50,classical,193.84398591420188
haggis,33,pop,189.9330616752508
porridge,31,pop,217.6870052832566
haggis,53,classical,190.42256071000568
porridge,44,classical,181.9792052703868
haggis,63,classical,181.41705481462827
porridge,64,classical,187.80519520320667
haggis,25,pop,182.10070367067735
haggis,64,classical,187.91162062687923
porridge,25,pop,199.0118626068512
haggis,62,classical,186.60596953328334
haggis,26,pop,191.49053520786484
haggis,24,pop,191.64186325956967
porridge,31,pop,203.4211109952571
haggis,28,pop,184.43640320983693
porridge,59,classical,186.16772308320978
porridge,71,classical,184.35036803279996
porridge,30,pop,195.176017741338
haggis,31,pop,192.19080974788565
porridge,65,classical,162.9757691226813
haggis,59,classical,190.38138095754576
haggis,61,classical,190.38769096132177
porridge,29,pop,195.30590824316403
porridge,40,pop,183.83719712073506
haggis,50,classical,191.0384260228961
porridge,81,classical,170.6587950607443
